ts,y
2015-12-27 21:00:00,0.0246
2015-12-27 22:00:00,0.0081
2015-12-27 23:00:00,0.0045
2015-12-28 00:00:00,0.0038
2015-12-28 01:00:00,0.0037
2015-12-28 02:00:00,0.0038
2015-12-28 03:00:00,0.0041
2015-12-28 04:00:00,0.0116
2015-12-28 05:00:00,0.0459
2015-12-28 06:00:00,0.0576
2015-12-28 07:00:00,0.0455
2015-12-28 08:00:00,0.0462
2015-12-28 09:00:00,0.0563
2015-12-28 10:00:00,0.0642
2015-12-28 11:00:00,0.0677
2015-12-28 12:00:00,0.0664
2015-12-28 13:00:00,0.0619
2015-12-28 14:00:00,0.0604
2015-12-28 15:00:00,0.0601
2015-12-28 16:00:00,0.0627
2015-12-28 17:00:00,0.0601
2015-12-28 18:00:00,0.0437
2015-12-28 19:00:00,0.0309
2015-12-28 20:00:00,0.0253
2015-12-28 21:00:00,0.0168
2015-12-28 22:00:00,0.0053
2015-12-28 23:00:00,0.004
2015-12-29 00:00:00,0.0037
2015-12-29 01:00:00,0.0037
2015-12-29 02:00:00,0.0037
2015-12-29 03:00:00,0.0037
2015-12-29 04:00:00,0.0116
2015-12-29 05:00:00,0.0471
2015-12-29 06:00:00,0.0619
2015-12-29 07:00:00,0.0508
2015-12-29 08:00:00,0.0548
2015-12-29 09:00:00,0.0615
2015-12-29 10:00:00,0.0658
2015-12-29 11:00:00,0.0687
2015-12-29 12:00:00,0.0672
2015-12-29 13:00:00,0.0638
2015-12-29 14:00:00,0.061
2015-12-29 15:00:00,0.0652
2015-12-29 16:00:00,0.0593
2015-12-29 17:00:00,0.0571
2015-12-29 18:00:00,0.0475
2015-12-29 19:00:00,0.0337
2015-12-29 20:00:00,0.0269
2015-12-29 21:00:00,0.0219
2015-12-29 22:00:00,0.0097
2015-12-29 23:00:00,0.0038
2015-12-30 00:00:00,0.0038
2015-12-30 01:00:00,0.0038
2015-12-30 02:00:00,0.0038
2015-12-30 03:00:00,0.0044
2015-12-30 04:00:00,0.0085
2015-12-30 05:00:00,0.0457
2015-12-30 06:00:00,0.0615
2015-12-30 07:00:00,0.0545
2015-12-30 08:00:00,0.0534
2015-12-30 09:00:00,0.0599
2015-12-30 10:00:00,0.0673
2015-12-30 11:00:00,0.0703
2015-12-30 12:00:00,0.0714
2015-12-30 13:00:00,0.0722
2015-12-30 14:00:00,0.0652
2015-12-30 15:00:00,0.061
2015-12-30 16:00:00,0.0588
2015-12-30 17:00:00,0.0567
2015-12-30 18:00:00,0.0467
2015-12-30 19:00:00,0.0367
2015-12-30 20:00:00,0.0284
2015-12-30 21:00:00,0.0217
2015-12-30 22:00:00,0.0078
2015-12-30 23:00:00,0.0038
2015-12-31 00:00:00,0.0037
2015-12-31 01:00:00,0.0038
2015-12-31 02:00:00,0.0039
2015-12-31 03:00:00,0.0041
2015-12-31 04:00:00,0.0079
2015-12-31 05:00:00,0.0342
2015-12-31 06:00:00,0.0492
2015-12-31 07:00:00,0.0448
2015-12-31 08:00:00,0.0455
2015-12-31 09:00:00,0.0506
2015-12-31 10:00:00,0.0563
2015-12-31 11:00:00,0.0589
2015-12-31 12:00:00,0.0651
2015-12-31 13:00:00,0.0593
2015-12-31 14:00:00,0.0625
2015-12-31 15:00:00,0.0625
2015-12-31 16:00:00,0.0578
2015-12-31 17:00:00,0.051
2015-12-31 18:00:00,0.0439
2015-12-31 19:00:00,0.0346
2015-12-31 20:00:00,0.0265
2015-12-31 21:00:00,0.0211
2015-12-31 22:00:00,0.0106
2015-12-31 23:00:00,0.0049
2016-01-01 00:00:00,0.0091
2016-01-01 01:00:00,0.0046
2016-01-01 02:00:00,0.0031
2016-01-01 03:00:00,0.0035
2016-01-01 04:00:00,0.004
2016-01-01 05:00:00,0.0152
2016-01-01 06:00:00,0.0048
2016-01-01 07:00:00,0.0041
2016-01-01 08:00:00,0.0117
2016-01-01 09:00:00,0.0259
2016-01-01 10:00:00,0.0347
2016-01-01 11:00:00,0.0409
2016-01-01 12:00:00,0.0446
2016-01-01 13:00:00,0.0475
2016-01-01 14:00:00,0.0495
2016-01-01 15:00:00,0.0436
2016-01-01 16:00:00,0.0429
2016-01-01 17:00:00,0.039
2016-01-01 18:00:00,0.0355
2016-01-01 19:00:00,0.03
2016-01-01 20:00:00,0.0268
2016-01-01 21:00:00,0.0227
2016-01-01 22:00:00,0.0125
2016-01-01 23:00:00,0.004
2016-01-02 00:00:00,0.004
2016-01-02 01:00:00,0.0037
2016-01-02 02:00:00,0.0068
2016-01-02 03:00:00,0.004
2016-01-02 04:00:00,0.0037
2016-01-02 05:00:00,0.0048
2016-01-02 06:00:00,0.0153
2016-01-02 07:00:00,0.0161
2016-01-02 08:00:00,0.0331
2016-01-02 09:00:00,0.0427
2016-01-02 10:00:00,0.053
2016-01-02 11:00:00,0.0623
2016-01-02 12:00:00,0.066
2016-01-02 13:00:00,0.0684
2016-01-02 14:00:00,0.0677
2016-01-02 15:00:00,0.0664
2016-01-02 16:00:00,0.0634
2016-01-02 17:00:00,0.0645
2016-01-02 18:00:00,0.0468
2016-01-02 19:00:00,0.036
2016-01-02 20:00:00,0.0293
2016-01-02 21:00:00,0.0261
2016-01-02 22:00:00,0.0189
2016-01-02 23:00:00,0.0055
2016-01-03 00:00:00,0.0048
2016-01-03 01:00:00,0.0039
2016-01-03 02:00:00,0.0039
2016-01-03 03:00:00,0.0041
2016-01-03 04:00:00,0.004
2016-01-03 05:00:00,0.0054
2016-01-03 06:00:00,0.0074
2016-01-03 07:00:00,0.0038
2016-01-03 08:00:00,0.0251
2016-01-03 09:00:00,0.0399
2016-01-03 10:00:00,0.0509
2016-01-03 11:00:00,0.0579
2016-01-03 12:00:00,0.0596
2016-01-03 13:00:00,0.0622
2016-01-03 14:00:00,0.0587
2016-01-03 15:00:00,0.0545
2016-01-03 16:00:00,0.0501
2016-01-03 17:00:00,0.051
2016-01-03 18:00:00,0.0427
2016-01-03 19:00:00,0.0334
2016-01-03 20:00:00,0.0254
2016-01-03 21:00:00,0.018
2016-01-03 22:00:00,0.0074
2016-01-03 23:00:00,0.004
2016-01-04 00:00:00,0.0033
2016-01-04 01:00:00,0.0028
2016-01-04 02:00:00,0.0037
2016-01-04 03:00:00,0.0038
2016-01-04 04:00:00,0.0124
2016-01-04 05:00:00,0.0548
2016-01-04 06:00:00,0.1316
2016-01-04 07:00:00,0.2675
2016-01-04 08:00:00,0.2558
2016-01-04 09:00:00,0.0516
2016-01-04 10:00:00,0.0552
2016-01-04 11:00:00,0.0541
2016-01-04 12:00:00,0.0542
2016-01-04 13:00:00,0.0566
2016-01-04 14:00:00,0.0548
2016-01-04 15:00:00,0.0546
2016-01-04 16:00:00,0.0538
2016-01-04 17:00:00,0.054
2016-01-04 18:00:00,0.0425
2016-01-04 19:00:00,0.0287
2016-01-04 20:00:00,0.0171
2016-01-04 21:00:00,0.0088
2016-01-04 22:00:00,0.0037
2016-01-04 23:00:00,0.004
2016-01-05 00:00:00,0.0037
2016-01-05 01:00:00,0.0037
2016-01-05 02:00:00,0.0038
2016-01-05 03:00:00,0.0038
2016-01-05 04:00:00,0.0173
2016-01-05 05:00:00,0.0537
2016-01-05 06:00:00,0.1763
2016-01-05 07:00:00,0.3937
2016-01-05 08:00:00,0.4188
2016-01-05 09:00:00,0.3275
2016-01-05 10:00:00,0.0567
2016-01-05 11:00:00,0.0521
2016-01-05 12:00:00,0.0564
2016-01-05 13:00:00,0.0557
2016-01-05 14:00:00,0.0518
2016-01-05 15:00:00,0.0527
2016-01-05 16:00:00,0.0524
2016-01-05 17:00:00,0.0535
2016-01-05 18:00:00,0.0415
2016-01-05 19:00:00,0.0303
2016-01-05 20:00:00,0.0181
2016-01-05 21:00:00,0.0125
2016-01-05 22:00:00,0.0045
2016-01-05 23:00:00,0.0042
2016-01-06 00:00:00,0.0037
2016-01-06 01:00:00,0.0037
2016-01-06 02:00:00,0.0037
2016-01-06 03:00:00,0.0039
2016-01-06 04:00:00,0.0084
2016-01-06 05:00:00,0.0554
2016-01-06 06:00:00,0.2105
2016-01-06 07:00:00,0.3717
2016-01-06 08:00:00,0.3844
2016-01-06 09:00:00,0.1107
2016-01-06 10:00:00,0.0556
2016-01-06 11:00:00,0.0538
2016-01-06 12:00:00,0.0559
2016-01-06 13:00:00,0.0547
2016-01-06 14:00:00,0.0536
2016-01-06 15:00:00,0.0535
2016-01-06 16:00:00,0.053
2016-01-06 17:00:00,0.0558
2016-01-06 18:00:00,0.0446
2016-01-06 19:00:00,0.0314
2016-01-06 20:00:00,0.0241
2016-01-06 21:00:00,0.0144
2016-01-06 22:00:00,0.0058
2016-01-06 23:00:00,0.0038
2016-01-07 00:00:00,0.0037
2016-01-07 01:00:00,0.0037
2016-01-07 02:00:00,0.0038
2016-01-07 03:00:00,0.0039
2016-01-07 04:00:00,0.0137
2016-01-07 05:00:00,0.0533
2016-01-07 06:00:00,0.0914
2016-01-07 07:00:00,0.135
2016-01-07 08:00:00,0.0567
2016-01-07 09:00:00,0.0612
2016-01-07 10:00:00,0.058
2016-01-07 11:00:00,0.0597
2016-01-07 12:00:00,0.0597
2016-01-07 13:00:00,0.0495
2016-01-07 14:00:00,0.0507
2016-01-07 15:00:00,0.0518
2016-01-07 16:00:00,0.0489
2016-01-07 17:00:00,0.0543
2016-01-07 18:00:00,0.0426
2016-01-07 19:00:00,0.0328
2016-01-07 20:00:00,0.0251
2016-01-07 21:00:00,0.0152
2016-01-07 22:00:00,0.0066
2016-01-07 23:00:00,0.0037
2016-01-08 00:00:00,0.0038
2016-01-08 01:00:00,0.0038
2016-01-08 02:00:00,0.0039
2016-01-08 03:00:00,0.0037
2016-01-08 04:00:00,0.0128
2016-01-08 05:00:00,0.0489
2016-01-08 06:00:00,0.0747
2016-01-08 07:00:00,0.0648
2016-01-08 08:00:00,0.0612
2016-01-08 09:00:00,0.0617
2016-01-08 10:00:00,0.0586
2016-01-08 11:00:00,0.0595
2016-01-08 12:00:00,0.0581
2016-01-08 13:00:00,0.056
2016-01-08 14:00:00,0.0617
2016-01-08 15:00:00,0.06
2016-01-08 16:00:00,0.0564
2016-01-08 17:00:00,0.0581
2016-01-08 18:00:00,0.0457
2016-01-08 19:00:00,0.0347
2016-01-08 20:00:00,0.0252
2016-01-08 21:00:00,0.0215
2016-01-08 22:00:00,0.0123
2016-01-08 23:00:00,0.0046
2016-01-09 00:00:00,0.0037
2016-01-09 01:00:00,0.0038
2016-01-09 02:00:00,0.0037
2016-01-09 03:00:00,0.0037
2016-01-09 04:00:00,0.0039
2016-01-09 05:00:00,0.0094
2016-01-09 06:00:00,0.0203
2016-01-09 07:00:00,0.0299
2016-01-09 08:00:00,0.0422
2016-01-09 09:00:00,0.0504
2016-01-09 10:00:00,0.0597
2016-01-09 11:00:00,0.0631
2016-01-09 12:00:00,0.0589
2016-01-09 13:00:00,0.0597
2016-01-09 14:00:00,0.0598
2016-01-09 15:00:00,0.0601
2016-01-09 16:00:00,0.06
2016-01-09 17:00:00,0.0548
2016-01-09 18:00:00,0.0479
2016-01-09 19:00:00,0.0345
2016-01-09 20:00:00,0.0261
2016-01-09 21:00:00,0.0247
2016-01-09 22:00:00,0.0217
2016-01-09 23:00:00,0.0077
2016-01-10 00:00:00,0.0042
2016-01-10 01:00:00,0.0039
2016-01-10 02:00:00,0.0037
2016-01-10 03:00:00,0.0037
2016-01-10 04:00:00,0.004
2016-01-10 05:00:00,0.0042
2016-01-10 06:00:00,0.0109
2016-01-10 07:00:00,0.0119
2016-01-10 08:00:00,0.0297
2016-01-10 09:00:00,0.0409
2016-01-10 10:00:00,0.0463
2016-01-10 11:00:00,0.0517
2016-01-10 12:00:00,0.0538
2016-01-10 13:00:00,0.0528
2016-01-10 14:00:00,0.0558
2016-01-10 15:00:00,0.0559
2016-01-10 16:00:00,0.0476
2016-01-10 17:00:00,0.0509
2016-01-10 18:00:00,0.0426
2016-01-10 19:00:00,0.0327
2016-01-10 20:00:00,0.0276
2016-01-10 21:00:00,0.02
2016-01-10 22:00:00,0.0078
2016-01-10 23:00:00,0.0039
2016-01-11 00:00:00,0.0037
2016-01-11 01:00:00,0.0038
2016-01-11 02:00:00,0.0037
2016-01-11 03:00:00,0.004
2016-01-11 04:00:00,0.0224
2016-01-11 05:00:00,0.0552
2016-01-11 06:00:00,0.1663
2016-01-11 07:00:00,0.3617
2016-01-11 08:00:00,0.1179
2016-01-11 09:00:00,0.0586
2016-01-11 10:00:00,0.0563
2016-01-11 11:00:00,0.0537
2016-01-11 12:00:00,0.0541
2016-01-11 13:00:00,0.0519
2016-01-11 14:00:00,0.053
2016-01-11 15:00:00,0.0574
2016-01-11 16:00:00,0.0532
2016-01-11 17:00:00,0.0556
2016-01-11 18:00:00,0.0412
2016-01-11 19:00:00,0.0303
2016-01-11 20:00:00,0.0208
2016-01-11 21:00:00,0.0104
2016-01-11 22:00:00,0.004
2016-01-11 23:00:00,0.0039
2016-01-12 00:00:00,0.0037
2016-01-12 01:00:00,0.0037
2016-01-12 02:00:00,0.0037
2016-01-12 03:00:00,0.0042
2016-01-12 04:00:00,0.0141
2016-01-12 05:00:00,0.0541
2016-01-12 06:00:00,0.1556
2016-01-12 07:00:00,0.3346
2016-01-12 08:00:00,0.2942
2016-01-12 09:00:00,0.389
2016-01-12 10:00:00,0.0735
2016-01-12 11:00:00,0.0595
2016-01-12 12:00:00,0.0558
2016-01-12 13:00:00,0.0556
2016-01-12 14:00:00,0.0577
2016-01-12 15:00:00,0.0586
2016-01-12 16:00:00,0.0557
2016-01-12 17:00:00,0.0544
2016-01-12 18:00:00,0.0445
2016-01-12 19:00:00,0.0309
2016-01-12 20:00:00,0.0242
2016-01-12 21:00:00,0.0146
2016-01-12 22:00:00,0.0046
2016-01-12 23:00:00,0.0041
2016-01-13 00:00:00,0.0037
2016-01-13 01:00:00,0.0039
2016-01-13 02:00:00,0.0038
2016-01-13 03:00:00,0.0044
2016-01-13 04:00:00,0.0074
2016-01-13 05:00:00,0.0519
2016-01-13 06:00:00,0.1199
2016-01-13 07:00:00,0.3859
2016-01-13 08:00:00,0.2884
2016-01-13 09:00:00,0.0564
2016-01-13 10:00:00,0.0606
2016-01-13 11:00:00,0.0579
2016-01-13 12:00:00,0.052
2016-01-13 13:00:00,0.0492
2016-01-13 14:00:00,0.0514
2016-01-13 15:00:00,0.0539
2016-01-13 16:00:00,0.0557
2016-01-13 17:00:00,0.0583
2016-01-13 18:00:00,0.0464
2016-01-13 19:00:00,0.0318
2016-01-13 20:00:00,0.0243
2016-01-13 21:00:00,0.0157
2016-01-13 22:00:00,0.0059
2016-01-13 23:00:00,0.0039
2016-01-14 00:00:00,0.0039
2016-01-14 01:00:00,0.0037
2016-01-14 02:00:00,0.0037
2016-01-14 03:00:00,0.0039
2016-01-14 04:00:00,0.0163
2016-01-14 05:00:00,0.0552
2016-01-14 06:00:00,0.1034
2016-01-14 07:00:00,0.3291
2016-01-14 08:00:00,0.3092
2016-01-14 09:00:00,0.0618
2016-01-14 10:00:00,0.0611
2016-01-14 11:00:00,0.0604
2016-01-14 12:00:00,0.0568
2016-01-14 13:00:00,0.0579
2016-01-14 14:00:00,0.0591
2016-01-14 15:00:00,0.0593
2016-01-14 16:00:00,0.055
2016-01-14 17:00:00,0.0534
2016-01-14 18:00:00,0.0461
2016-01-14 19:00:00,0.0329
2016-01-14 20:00:00,0.0201
2016-01-14 21:00:00,0.0042
2016-01-14 22:00:00,0.0039
2016-01-14 23:00:00,0.0038
2016-01-15 00:00:00,0.0038
2016-01-15 01:00:00,0.0037
2016-01-15 02:00:00,0.0037
2016-01-15 03:00:00,0.0039
2016-01-15 04:00:00,0.0133
2016-01-15 05:00:00,0.0492
2016-01-15 06:00:00,0.0731
2016-01-15 07:00:00,0.0681
2016-01-15 08:00:00,0.0605
2016-01-15 09:00:00,0.0629
2016-01-15 10:00:00,0.0609
2016-01-15 11:00:00,0.0578
2016-01-15 12:00:00,0.0613
2016-01-15 13:00:00,0.0599
2016-01-15 14:00:00,0.0618
2016-01-15 15:00:00,0.0616
2016-01-15 16:00:00,0.0597
2016-01-15 17:00:00,0.0583
2016-01-15 18:00:00,0.0491
2016-01-15 19:00:00,0.0374
2016-01-15 20:00:00,0.0281
2016-01-15 21:00:00,0.0189
2016-01-15 22:00:00,0.0119
2016-01-15 23:00:00,0.0042
2016-01-16 00:00:00,0.004
2016-01-16 01:00:00,0.004
2016-01-16 02:00:00,0.0038
2016-01-16 03:00:00,0.0038
2016-01-16 04:00:00,0.0039
2016-01-16 05:00:00,0.0097
2016-01-16 06:00:00,0.0242
2016-01-16 07:00:00,0.0308
2016-01-16 08:00:00,0.0388
2016-01-16 09:00:00,0.0484
2016-01-16 10:00:00,0.0545
2016-01-16 11:00:00,0.058
2016-01-16 12:00:00,0.0636
2016-01-16 13:00:00,0.0573
2016-01-16 14:00:00,0.0566
2016-01-16 15:00:00,0.0584
2016-01-16 16:00:00,0.0589
2016-01-16 17:00:00,0.0556
2016-01-16 18:00:00,0.045
2016-01-16 19:00:00,0.033
2016-01-16 20:00:00,0.0278
2016-01-16 21:00:00,0.0255
2016-01-16 22:00:00,0.0213
2016-01-16 23:00:00,0.0097
2016-01-17 00:00:00,0.0037
2016-01-17 01:00:00,0.0042
2016-01-17 02:00:00,0.0039
2016-01-17 03:00:00,0.0037
2016-01-17 04:00:00,0.0038
2016-01-17 05:00:00,0.0039
2016-01-17 06:00:00,0.0116
2016-01-17 07:00:00,0.0085
2016-01-17 08:00:00,0.0269
2016-01-17 09:00:00,0.0402
2016-01-17 10:00:00,0.0449
2016-01-17 11:00:00,0.0526
2016-01-17 12:00:00,0.0532
2016-01-17 13:00:00,0.0583
2016-01-17 14:00:00,0.0569
2016-01-17 15:00:00,0.0581
2016-01-17 16:00:00,0.0552
2016-01-17 17:00:00,0.0535
2016-01-17 18:00:00,0.0469
2016-01-17 19:00:00,0.0313
2016-01-17 20:00:00,0.0263
2016-01-17 21:00:00,0.0248
2016-01-17 22:00:00,0.01
2016-01-17 23:00:00,0.0042
2016-01-18 00:00:00,0.0037
2016-01-18 01:00:00,0.0039
2016-01-18 02:00:00,0.0037
2016-01-18 03:00:00,0.0042
2016-01-18 04:00:00,0.0089
2016-01-18 05:00:00,0.033
2016-01-18 06:00:00,0.0511
2016-01-18 07:00:00,0.0424
2016-01-18 08:00:00,0.0475
2016-01-18 09:00:00,0.0527
2016-01-18 10:00:00,0.0583
2016-01-18 11:00:00,0.065
2016-01-18 12:00:00,0.0613
2016-01-18 13:00:00,0.0616
2016-01-18 14:00:00,0.0616
2016-01-18 15:00:00,0.0633
2016-01-18 16:00:00,0.0628
2016-01-18 17:00:00,0.0571
2016-01-18 18:00:00,0.0452
2016-01-18 19:00:00,0.0367
2016-01-18 20:00:00,0.0261
2016-01-18 21:00:00,0.0203
2016-01-18 22:00:00,0.0083
2016-01-18 23:00:00,0.0039
2016-01-19 00:00:00,0.0038
2016-01-19 01:00:00,0.0038
2016-01-19 02:00:00,0.0037
2016-01-19 03:00:00,0.0041
2016-01-19 04:00:00,0.0208
2016-01-19 05:00:00,0.0576
2016-01-19 06:00:00,0.1507
2016-01-19 07:00:00,0.3843
2016-01-19 08:00:00,0.4326
2016-01-19 09:00:00,0.3849
2016-01-19 10:00:00,0.269
2016-01-19 11:00:00,0.0519
2016-01-19 12:00:00,0.0513
2016-01-19 13:00:00,0.049
2016-01-19 14:00:00,0.0493
2016-01-19 15:00:00,0.0531
2016-01-19 16:00:00,0.0532
2016-01-19 17:00:00,0.0522
2016-01-19 18:00:00,0.0457
2016-01-19 19:00:00,0.0306
2016-01-19 20:00:00,0.0239
2016-01-19 21:00:00,0.0142
2016-01-19 22:00:00,0.0061
2016-01-19 23:00:00,0.0043
2016-01-20 00:00:00,0.0037
2016-01-20 01:00:00,0.0037
2016-01-20 02:00:00,0.0037
2016-01-20 03:00:00,0.0042
2016-01-20 04:00:00,0.017
2016-01-20 05:00:00,0.0541
2016-01-20 06:00:00,0.163
2016-01-20 07:00:00,0.3857
2016-01-20 08:00:00,0.2144
2016-01-20 09:00:00,0.0574
2016-01-20 10:00:00,0.058
2016-01-20 11:00:00,0.0566
2016-01-20 12:00:00,0.0567
2016-01-20 13:00:00,0.056
2016-01-20 14:00:00,0.0557
2016-01-20 15:00:00,0.0563
2016-01-20 16:00:00,0.0584
2016-01-20 17:00:00,0.0597
2016-01-20 18:00:00,0.0489
2016-01-20 19:00:00,0.0334
2016-01-20 20:00:00,0.025
2016-01-20 21:00:00,0.0183
2016-01-20 22:00:00,0.0075
2016-01-20 23:00:00,0.0031
2016-01-21 00:00:00,0.0021
2016-01-21 01:00:00,0.0015
2016-01-21 02:00:00,0.0013
2016-01-21 03:00:00,0.0015
2016-01-21 04:00:00,0.0075
2016-01-21 05:00:00,0.0346
2016-01-21 06:00:00,0.0579
2016-01-21 07:00:00,0.0774
2016-01-21 08:00:00,0.0517
2016-01-21 09:00:00,0.0519
2016-01-21 10:00:00,0.0517
2016-01-21 11:00:00,0.0535
2016-01-21 12:00:00,0.0535
2016-01-21 13:00:00,0.0525
2016-01-21 14:00:00,0.0562
2016-01-21 15:00:00,0.0558
2016-01-21 16:00:00,0.0534
2016-01-21 17:00:00,0.0521
2016-01-21 18:00:00,0.0464
2016-01-21 19:00:00,0.0328
2016-01-21 20:00:00,0.026
2016-01-21 21:00:00,0.0191
2016-01-21 22:00:00,0.0074
2016-01-21 23:00:00,0.0039
2016-01-22 00:00:00,0.0038
2016-01-22 01:00:00,0.0037
2016-01-22 02:00:00,0.0037
2016-01-22 03:00:00,0.0038
2016-01-22 04:00:00,0.0138
2016-01-22 05:00:00,0.0511
2016-01-22 06:00:00,0.0784
2016-01-22 07:00:00,0.2715
2016-01-22 08:00:00,0.3491
2016-01-22 09:00:00,0.0734
2016-01-22 10:00:00,0.0551
2016-01-22 11:00:00,0.0558
2016-01-22 12:00:00,0.0567
2016-01-22 13:00:00,0.0555
2016-01-22 14:00:00,0.061
2016-01-22 15:00:00,0.0609
2016-01-22 16:00:00,0.0567
2016-01-22 17:00:00,0.0539
2016-01-22 18:00:00,0.05
2016-01-22 19:00:00,0.0344
2016-01-22 20:00:00,0.0262
2016-01-22 21:00:00,0.0172
2016-01-22 22:00:00,0.0141
2016-01-22 23:00:00,0.0038
2016-01-23 00:00:00,0.0039
2016-01-23 01:00:00,0.0039
2016-01-23 02:00:00,0.0037
2016-01-23 03:00:00,0.004
2016-01-23 04:00:00,0.0038
2016-01-23 05:00:00,0.0109
2016-01-23 06:00:00,0.0232
2016-01-23 07:00:00,0.0306
2016-01-23 08:00:00,0.042
2016-01-23 09:00:00,0.0471
2016-01-23 10:00:00,0.0561
2016-01-23 11:00:00,0.0596
2016-01-23 12:00:00,0.0589
2016-01-23 13:00:00,0.0563
2016-01-23 14:00:00,0.0549
2016-01-23 15:00:00,0.0621
2016-01-23 16:00:00,0.0612
2016-01-23 17:00:00,0.0553
2016-01-23 18:00:00,0.0477
2016-01-23 19:00:00,0.0349
2016-01-23 20:00:00,0.0283
2016-01-23 21:00:00,0.0254
2016-01-23 22:00:00,0.0223
2016-01-23 23:00:00,0.0118
2016-01-24 00:00:00,0.0043
2016-01-24 01:00:00,0.0042
2016-01-24 02:00:00,0.0038
2016-01-24 03:00:00,0.0038
2016-01-24 04:00:00,0.004
2016-01-24 05:00:00,0.0053
2016-01-24 06:00:00,0.0084
2016-01-24 07:00:00,0.0136
2016-01-24 08:00:00,0.0286
2016-01-24 09:00:00,0.0409
2016-01-24 10:00:00,0.0531
2016-01-24 11:00:00,0.0593
2016-01-24 12:00:00,0.0584
2016-01-24 13:00:00,0.0586
2016-01-24 14:00:00,0.0566
2016-01-24 15:00:00,0.0548
2016-01-24 16:00:00,0.0595
2016-01-24 17:00:00,0.0519
2016-01-24 18:00:00,0.0431
2016-01-24 19:00:00,0.0326
2016-01-24 20:00:00,0.0291
2016-01-24 21:00:00,0.0212
2016-01-24 22:00:00,0.0084
2016-01-24 23:00:00,0.004
2016-01-25 00:00:00,0.0039
2016-01-25 01:00:00,0.0037
2016-01-25 02:00:00,0.0037
2016-01-25 03:00:00,0.004
2016-01-25 04:00:00,0.0158
2016-01-25 05:00:00,0.0531
2016-01-25 06:00:00,0.1435
2016-01-25 07:00:00,0.3725
2016-01-25 08:00:00,0.3351
2016-01-25 09:00:00,0.0575
2016-01-25 10:00:00,0.0548
2016-01-25 11:00:00,0.0554
2016-01-25 12:00:00,0.0513
2016-01-25 13:00:00,0.053
2016-01-25 14:00:00,0.0549
2016-01-25 15:00:00,0.0546
2016-01-25 16:00:00,0.0545
2016-01-25 17:00:00,0.0538
2016-01-25 18:00:00,0.0436
2016-01-25 19:00:00,0.0287
2016-01-25 20:00:00,0.0107
2016-01-25 21:00:00,0.0116
2016-01-25 22:00:00,0.0038
2016-01-25 23:00:00,0.0038
2016-01-26 00:00:00,0.0037
2016-01-26 01:00:00,0.0037
2016-01-26 02:00:00,0.0037
2016-01-26 03:00:00,0.0039
2016-01-26 04:00:00,0.0147
2016-01-26 05:00:00,0.0428
2016-01-26 06:00:00,0.1406
2016-01-26 07:00:00,0.4332
2016-01-26 08:00:00,0.4276
2016-01-26 09:00:00,0.2211
2016-01-26 10:00:00,0.0555
2016-01-26 11:00:00,0.0562
2016-01-26 12:00:00,0.0561
2016-01-26 13:00:00,0.0558
2016-01-26 14:00:00,0.0548
2016-01-26 15:00:00,0.0547
2016-01-26 16:00:00,0.054
2016-01-26 17:00:00,0.0495
2016-01-26 18:00:00,0.0446
2016-01-26 19:00:00,0.0315
2016-01-26 20:00:00,0.0216
2016-01-26 21:00:00,0.0173
2016-01-26 22:00:00,0.0048
2016-01-26 23:00:00,0.0038
2016-01-27 00:00:00,0.0037
2016-01-27 01:00:00,0.0037
2016-01-27 02:00:00,0.0037
2016-01-27 03:00:00,0.0039
2016-01-27 04:00:00,0.0175
2016-01-27 05:00:00,0.0557
2016-01-27 06:00:00,0.1715
2016-01-27 07:00:00,0.3883
2016-01-27 08:00:00,0.2465
2016-01-27 09:00:00,0.06
2016-01-27 10:00:00,0.0554
2016-01-27 11:00:00,0.0572
2016-01-27 12:00:00,0.0531
2016-01-27 13:00:00,0.0519
2016-01-27 14:00:00,0.0537
2016-01-27 15:00:00,0.0576
2016-01-27 16:00:00,0.0554
2016-01-27 17:00:00,0.0589
2016-01-27 18:00:00,0.0463
2016-01-27 19:00:00,0.0321
2016-01-27 20:00:00,0.024
2016-01-27 21:00:00,0.0213
2016-01-27 22:00:00,0.0064
2016-01-27 23:00:00,0.0038
2016-01-28 00:00:00,0.0037
2016-01-28 01:00:00,0.0037
2016-01-28 02:00:00,0.0037
2016-01-28 03:00:00,0.0039
2016-01-28 04:00:00,0.014
2016-01-28 05:00:00,0.0562
2016-01-28 06:00:00,0.1781
2016-01-28 07:00:00,0.4008
2016-01-28 08:00:00,0.2838
2016-01-28 09:00:00,0.061
2016-01-28 10:00:00,0.059
2016-01-28 11:00:00,0.0635
2016-01-28 12:00:00,0.0614
2016-01-28 13:00:00,0.0587
2016-01-28 14:00:00,0.0598
2016-01-28 15:00:00,0.0611
2016-01-28 16:00:00,0.0564
2016-01-28 17:00:00,0.0572
2016-01-28 18:00:00,0.0469
2016-01-28 19:00:00,0.0317
2016-01-28 20:00:00,0.0238
2016-01-28 21:00:00,0.0094
2016-01-28 22:00:00,0.005
2016-01-28 23:00:00,0.0041
2016-01-29 00:00:00,0.0038
2016-01-29 01:00:00,0.0037
2016-01-29 02:00:00,0.0037
2016-01-29 03:00:00,0.004
2016-01-29 04:00:00,0.0159
2016-01-29 05:00:00,0.0483
2016-01-29 06:00:00,0.0759
2016-01-29 07:00:00,0.0687
2016-01-29 08:00:00,0.056
2016-01-29 09:00:00,0.0602
